Account,mean_sum_pnl,mean_win_rate,mean_trade_count,sensitivity_to_sentiment,cluster
0x083384f897ee0f19899168e3b1bec365f52a9012,66676.242499125,0.35233288809198676,159.08333333333334,-0.37407357760300347,2
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,920.8715483461539,0.39713376753982704,140.0,0.431371190699872,1
0x271b280974205ca63b716753467d5a371de622ab,-5869.682609833333,0.3799521001942577,317.4166666666667,-0.4021293956449518,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,817.6840404567902,0.4525088144750888,82.16666666666667,0.3552468834173991,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2444.3189129565217,0.498708261557744,46.94202898550725,0.054970357527238695,0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-725.6651159534885,0.2662149612452762,18.953488372093023,0.27234869455693916,1
0x39cef799f8b69da1995852eea189df24eb5cae3c,314.2808551304348,0.36468216478488236,78.02173913043478,0.14863006808045134,1
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,1910.5802586785717,0.45689935064935067,11.857142857142858,0.09113852296856922,0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,9975.2796366,0.42995901639344264,19.15,-0.37615991705718904,0
0x430f09841d65beb3f27765503d0f850b8bce7713,14876.49544075,0.2026689708141321,44.17857142857143,0.46642772659559467,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,717.6646955625,0.3639104417771443,59.15972222222222,0.3734075706365436,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,11685.293976603449,0.426408492962711,75.10344827586206,-0.15391276232164688,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,962.5416502056074,0.30121366471109007,23.626168224299064,-0.008227660926403884,1
0x513b8629fe877bb581bf244e326a047b249c4ff1,21549.296287589743,0.3254950998749796,313.7435897435897,0.10103512499438562,1
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2313.4301440851063,0.3411133250429654,20.74468085106383,0.4024193342857463,1
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,22597.66136394737,0.20335120373383359,83.6842105263158,0.3817299934303161,1
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,6106.2349115,0.2254729997626682,21.666666666666668,0.0,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2596.5438815821917,0.7105283610078542,67.76027397260275,0.20057525562729364,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,573.0939633461538,0.43590574641442353,59.96153846153846,-0.2851114339982805,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,-1821.9687476195652,0.32028170644220266,50.01086956521739,-0.18952116382477108,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1213.215887148148,0.1888747291211057,35.388888888888886,0.11598688448640192,1
0x8477e447846c758f5a675856001ea72298fd9cb5,252.3966033103448,0.3051995431656707,86.19540229885058,0.03817520876832392,1
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,7032.163451888889,0.20333037461996042,169.55555555555554,0.2553184381579297,1
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1660.982425875,0.2739107378656304,243.828125,0.40997086482861783,1
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,1968.8238992432432,0.4114921219752971,11.27027027027027,0.3455458393468747,1
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,4523.0413020666665,0.29853655922621436,37.53333333333333,0.5165238460498027,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,1087.94158765,0.31476939651867186,26.7,-0.32218674338282305,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8372.588272222656,0.2845184831155218,57.55078125,0.1470919428620885,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,642.5285948857144,0.4325793426390197,138.22857142857143,-0.011477472837278612,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,33577.27879357143,0.45562479214327567,756.8571428571429,-0.0614102085981041,3
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,3291.32928138806,0.22402073653037008,39.417910447761194,-0.048165920785950035,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,6382.294298297709,0.41102928202983036,306.7480916030534,0.29119488875648747,1
